TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
148.607709751,0.218381,0.152107,0.167296,0.238352,0.0736181,0.21699,0.377618,0.210309,0.200155,0.267536,0.412363,0.377307,0.449874,0.436238,0.267574,0.107819,0.0435851,0.156455,0.442114,0.33793,0.159337,0.121108,0.184264,0.288883,0.272589,0.296666,0.233698,0.320784,0.225503,0.288314,0.510424,0.33035,0.263755,0.142197,0.122879,0.0980033,0.491107,0.679298,0.241773,0.220468,0.180596,0.248363,0.226734,0.420358,0.475657,0.177582,0.0565073,0.102378,0.218536,0.197006,0.20378,0.113226,0.171803,0.162141,0.604549,0.951464,0.432858,0.0611615,0.0754075,0.0222187,0.282599,0.836737,0.636046,0.131954,0.0399836,0.0275336,0.057141,0.471062,0.661763,0.574263,0.28327,0.109253,0.335462,0.422705,0.335114,0.343104,0.0678635,0.00632259,0.0495294,0.510189,0.521098
150.093786848,0.226063,0.170437,0.147144,0.196998,0.0747135,0.220218,0.388235,0.213435,0.191813,0.201622,0.239569,0.218046,0.425379,0.4491,0.26846,0.106585,0.0296561,0.144506,0.458564,0.373939,0.180213,0.102348,0.180005,0.121892,0.141812,0.269497,0.23424,0.312993,0.179986,0.168885,0.269284,0.273749,0.275472,0.142197,0.123311,0.093535,0.279756,0.531751,0.252572,0.221801,0.10445,0.117536,0.193827,0.311589,0.496189,0.179207,0.0493643,0.0362849,0.157574,0.205477,0.210939,0.126075,0.171832,0.17447,0.142139,0.39457,0.346984,0.066968,0.0754075,0.0222775,0.224312,0.433783,0.362592,0.136876,0.0400338,0.0275343,0.0573156,0.395414,0.41202,0.537543,0.280212,0.0614469,0.188799,0.223701,0.343546,0.368892,0.0580704,0.00632875,0.0569903,0.281089,0.331715
151.579863946,0.231794,0.172781,0.148908,0.196998,0.0806975,0.253421,0.420695,0.214511,0.185297,0.200629,0.239569,0.244167,0.494742,0.477141,0.273773,0.106585,0.0296561,0.146568,0.481023,0.387141,0.174529,0.101011,0.182869,0.126409,0.160186,0.278014,0.233359,0.300492,0.176056,0.178857,0.282026,0.217352,0.133199,0.0685921,0.0680877,0.0443567,0.276868,0.50005,0.196028,0.19603,0.0919637,0.0755686,0.139018,0.321607,0.499514,0.179352,0.0493643,0.0393171,0.167472,0.210369,0.213863,0.126478,0.171832,0.175074,0.158139,0.443671,0.356811,0.066968,0.0754075,0.0222775,0.228062,0.455323,0.406843,0.138585,0.0400338,0.0275343,0.0576227,0.404395,0.416752,0.540839,0.280212,0.0613904,0.189922,0.229619,0.353941,0.370053,0.0577218,0.00205447,0.0472558,0.237821,0.334436
153.065941043,0.251921,0.184827,0.147166,0.190235,0.0868867,0.277141,0.494573,0.243992,0.18394,0.200119,0.238889,0.273071,0.478023,0.380445,0.268106,0.104017,0.0293704,0.158087,0.496666,0.393087,0.175091,0.101011,0.184296,0.1419,0.180453,0.298614,0.244449,0.296553,0.175672,0.202285,0.329111,0.217063,0.126706,0.0685921,0.0680877,0.0445848,0.314873,0.551519,0.203961,0.169793,0.0663953,0.0727875,0.158567,0.33182,0.504564,0.174348,0.039916,0.0516271,0.168319,0.191764,0.186404,0.133215,0.176993,0.178578,0.233061,0.522419,0.376204,0.066968,0.0754075,0.0222775,0.230901,0.509936,0.490204,0.168039,0.0400338,0.0275343,0.0576227,0.434726,0.429593,0.55524,0.280212,0.0624111,0.194868,0.231036,0.36993,0.379159,0.0555001,0.00205447,0.0486237,0.194067,0.163466
154.552018141,0.279032,0.18626,0.146984,0.197002,0.0920068,0.265945,0.493399,0.246756,0.143986,0.179953,0.259533,0.343853,0.493622,0.38048,0.274065,0.109402,0.0254122,0.169224,0.531749,0.416726,0.160113,0.0608261,0.0594655,0.119139,0.196787,0.3018,0.247284,0.285435,0.11645,0.226754,0.402489,0.288126,0.126819,0.0668092,0.0616916,0.0432395,0.361486,0.651822,0.278398,0.0516571,0.0629068,0.0883178,0.215296,0.396884,0.529643,0.138795,0.0264007,0.102889,0.210338,0.249744,0.261848,0.137042,0.162701,0.204338,0.255352,0.551256,0.451985,0.0795565,0.0539608,0.0744902,0.296538,0.576922,0.505505,0.185457,0.0335143,0.0210383,0.0585493,0.490977,0.553582,0.571997,0.29205,0.0706749,0.206697,0.254123,0.457169,0.418588,0.0556733,0.00205447,0.099929,0.317896,0.241603
156.038095238,0.283386,0.169309,0.0908953,0.0891592,0.0868644,0.270584,0.493505,0.2052,0.0518239,0.173897,0.261438,0.343822,0.49528,0.379704,0.254501,0.116617,0.0254122,0.170488,0.533751,0.401501,0.149804,0.0723106,0.0541628,0.118114,0.197195,0.30176,0.237841,0.0483826,0.0903493,0.225045,0.403237,0.297426,0.154892,0.0520699,0.0374039,0.0428419,0.362121,0.65971,0.283559,0.0410297,0.0264679,0.0508153,0.204887,0.276657,0.285652,0.148476,0.0224085,0.101711,0.214866,0.262861,0.220036,0.115565,0.060746,0.0916671,0.245775,0.561758,0.416409,0.0386652,0.0144478,0.0740705,0.288966,0.582721,0.525537,0.190348,0.0334235,0.0210383,0.0593102,0.457709,0.524001,0.193574,0.0883405,0.0637734,0.20086,0.230554,0.461242,0.427529,0.0570725,0.0022949,0.109137,0.321046,0.236763
157.524172336,0.285767,0.148373,0.0374375,0.0362031,0.0716199,0.282249,0.515096,0.207551,0.0487504,0.173082,0.261438,0.363078,0.524156,0.377785,0.079466,0.0221269,0.0115795,0.179226,0.55203,0.359647,0.104346,0.0634628,0.0480849,0.110923,0.199266,0.305212,0.241134,0.0154673,0.00852208,0.179858,0.40108,0.284889,0.146949,0.0368093,0.0280703,0.0308373,0.352174,0.655112,0.272692,0.0296996,0.0189504,0.0377567,0.194454,0.276399,0.271131,0.057226,0.00306106,0.0908916,0.207447,0.240208,0.193575,0.110149,0.0548561,0.0811122,0.239175,0.562479,0.417572,0.0386678,0.01512,0.057379,0.159401,0.468863,0.514932,0.185445,0.0248274,0.0198371,0.0543855,0.436191,0.528319,0.187545,0.0837863,0.0557059,0.162118,0.208528,0.46181,0.42235,0.0565451,0.0022949,0.111573,0.344051,0.273642
159.010249433,0.29481,0.150309,0.0373852,0.0374633,0.0787211,0.297123,0.519602,0.208376,0.0171521,0.00518745,0.051486,0.32688,0.523635,0.374654,0.0777969,0.0223357,0.00948579,0.150876,0.546237,0.360366,0.105572,0.0448635,0.0411463,0.119597,0.202391,0.304933,0.239068,0.0137019,0.00680543,0.183007,0.400061,0.284318,0.141537,0.0265821,0.0123112,0.0240944,0.349752,0.621261,0.231907,0.0151225,0.0111356,0.0382912,0.196894,0.280583,0.273482,0.0649695,0.00564053,0.082658,0.181639,0.242019,0.188972,0.0985138,0.014662,0.0522297,0.205735,0.4857,0.391941,0.0490611,0.0204027,0.0582827,0.160246,0.479299,0.527769,0.199673,0.0225366,0.00320574,0.0334742,0.419007,0.476452,0.133239,0.0462101,0.0213166,0.116705,0.180994,0.47446,0.443523,0.066392,0.00284785,0.113507,0.34852,0.295317
160.496326531,0.311623,0.153949,0.0323014,0.0352618,0.0933002,0.301703,0.516688,0.211582,0.0179733,0.00355607,0.0506144,0.333181,0.524946,0.378309,0.0769044,0.0221968,0.00976027,0.154874,0.551807,0.36436,0.106823,0.0465475,0.045656,0.125559,0.193182,0.229144,0.12079,0.00330127,0.00664802,0.141713,0.308735,0.279291,0.146985,0.0274966,0.00964208,0.0248607,0.351698,0.622306,0.214287,0.016364,0.0118471,0.0435935,0.197154,0.281156,0.279935,0.0722824,0.00606142,0.0829096,0.183325,0.247461,0.18757,0.101087,0.0171821,0.052448,0.206728,0.486699,0.399156,0.0551953,0.022112,0.0582827,0.161467,0.479506,0.535026,0.202809,0.0225672,0.00366676,0.0331447,0.421411,0.480246,0.137229,0.0463749,0.0213186,0.117774,0.18417,0.473985,0.446186,0.0669631,0.00334814,0.111729,0.349541,0.297869
161.982403628,0.32284,0.165917,0.0333015,0.0353679,0.0963451,0.316579,0.491749,0.196918,0.0179733,0.00355607,0.0537756,0.342291,0.524059,0.299249,0.0550002,0.0264329,0.0166649,0.168275,0.556644,0.348562,0.0666391,0.0342019,0.0467373,0.13684,0.20173,0.231646,0.121244,0.00398317,0.00964627,0.148942,0.310109,0.273358,0.136375,0.0250739,0.00982279,0.0289733,0.352436,0.614811,0.212971,0.0160968,0.0125443,0.0483758,0.200827,0.278333,0.245869,0.0626856,0.00639742,0.083131,0.183123,0.247384,0.190259,0.105559,0.0185077,0.0534588,0.207774,0.488786,0.395865,0.0530677,0.0229803,0.0618538,0.164069,0.476608,0.491341,0.171927,0.0193297,0.00512983,0.0331447,0.430338,0.49181,0.131939,0.0184908,0.0154436,0.119851,0.19367,0.499515,0.452522,0.0688809,0.00467527,0.112815,0.361347,0.308311
163.468480726,0.339926,0.172807,0.0323326,0.0353813,0.0960721,0.34521,0.515796,0.208401,0.0183426,0.00355607,0.0537449,0.326944,0.512506,0.29414,0.0526806,0.0263593,0.0163032,0.184033,0.527094,0.325846,0.0648232,0.0323027,0.0466037,0.161966,0.240026,0.24709,0.120531,0.00398317,0.00964627,0.149479,0.305652,0.282704,0.129004,0.0256294,0.0096917,0.0284058,0.349426,0.599704,0.217044,0.016649,0.011784,0.0487143,0.199542,0.284433,0.240436,0.0638211,0.00653047,0.0980537,0.20527,0.25352,0.202548,0.110665,0.0184758,0.0528517,0.207864,0.472256,0.400531,0.0620174,0.0234149,0.06194,0.163449,0.46546,0.480986,0.179529,0.0214212,0.00529094,0.0340561,0.449194,0.48606,0.140644,0.0177842,0.0151593,0.127013,0.194744,0.510303,0.447335,0.0675565,0.00439968,0.112803,0.35328,0.314876
164.954557823,0.369335,0.158704,0.0320445,0.0353021,0.0962136,0.320738,0.563732,0.221332,0.0184752,0.00377867,0.054326,0.348441,0.494139,0.308926,0.051355,0.0266172,0.016369,0.191704,0.563965,0.358735,0.0811819,0.0323431,0.0465626,0.159285,0.2625,0.26268,0.126182,0.00427484,0.00963989,0.14654,0.34907,0.33826,0.129816,0.025095,0.00895859,0.0301025,0.337845,0.651458,0.229263,0.0164901,0.011784,0.0381169,0.202839,0.353438,0.279693,0.0730071,0.00653047,0.0956881,0.206464,0.285714,0.233712,0.103603,0.0185782,0.0477006,0.214512,0.49079,0.40944,0.0587346,0.0234671,0.0618092,0.143147,0.49375,0.521302,0.187679,0.0212598,0.00655267,0.0390557,0.447781,0.521124,0.162045,0.0174486,0.0151593,0.117275,0.185695,0.47776,0.414255,0.0677992,0.00459553,0.112429,0.363029,0.313241
166.440634921,0.439949,0.193122,0.0326128,0.0353021,0.0962136,0.371733,0.651841,0.247948,0.0180275,0.00376314,0.053925,0.329664,0.612492,0.289904,0.0525512,0.0266172,0.016369,0.207228,0.616517,0.404557,0.0766393,0.0323431,0.0450066,0.168687,0.32183,0.312026,0.12254,0.00412149,0.00963989,0.151695,0.410592,0.363971,0.126582,0.0248382,0.00895859,0.0355998,0.376641,0.645397,0.215907,0.0164901,0.011784,0.0381169,0.227593,0.409045,0.272195,0.0730071,0.00653047,0.0947402,0.249928,0.339981,0.229841,0.101053,0.0185782,0.0476831,0.244688,0.573036,0.407999,0.0585516,0.0234671,0.0618092,0.15065,0.572987,0.556791,0.170154,0.0212598,0.00648472,0.0412993,0.540412,0.585008,0.162699,0.0174486,0.0151593,0.130402,0.277185,0.53259,0.422618,0.0677906,0.00459553,0.111802,0.42499,0.411997
167.926712018,0.43069,0.213734,0.0300398,0.0353021,0.0961745,0.390936,0.628273,0.215317,0.0193943,0.00376314,0.0517285,0.317017,0.598161,0.267129,0.053107,0.0266172,0.0161495,0.136814,0.544426,0.441378,0.0832022,0.0323431,0.0413474,0.145368,0.3393,0.362038,0.128675,0.00412149,0.00963989,0.151666,0.398388,0.404199,0.134433,0.0248382,0.00895859,0.0300527,0.401544,0.659881,0.225268,0.0172978,0.011784,0.0348277,0.212055,0.508559,0.308055,0.0718691,0.00653047,0.0890031,0.234954,0.390907,0.267681,0.101258,0.0182375,0.0476831,0.255817,0.637486,0.437611,0.0623943,0.0234671,0.0614763,0.153057,0.578816,0.568679,0.168115,0.0212598,0.00648472,0.0412993,0.580362,0.67679,0.152501,0.0174486,0.01483,0.123529,0.31323,0.606883,0.432302,0.0618994,0.00459553,0.110788,0.452028,0.471443
169.412789116,0.445219,0.205165,0.0247162,0.0353021,0.0978414,0.454369,0.71546,0.213407,0.0185007,0.00376314,0.0545014,0.331235,0.723976,0.325751,0.0492759,0.0248063,0.0161837,0.138668,0.568165,0.497274,0.0961259,0.0322352,0.0413474,0.153186,0.375635,0.318073,0.11971,0.00412149,0.00963989,0.155473,0.446976,0.455002,0.10414,0.0248382,0.00895859,0.030865,0.444469,0.696779,0.236075,0.0172978,0.011784,0.0381404,0.237919,0.519706,0.285937,0.0719703,0.00653047,0.093836,0.220374,0.397607,0.25845,0.0716218,0.0182375,0.0477697,0.277119,0.635525,0.309101,0.0588884,0.0234671,0.0618417,0.139633,0.574274,0.584925,0.147114,0.0212598,0.00648935,0.0267471,0.453378,0.664891,0.175765,0.0174546,0.01483,0.0891858,0.316464,0.507565,0.29951,0.0623721,0.00459553,0.0982797,0.437239,0.504359
170.898866213,0.514933,0.271202,0.0662421,0.0350634,0.0977872,0.536973,0.897229,0.282982,0.0288553,0.00374203,0.0495836,0.338874,0.966921,0.512781,0.0831413,0.0244901,0.0161132,0.147065,0.63621,0.680708,0.138747,0.0322078,0.0332987,0.153936,0.439547,0.449918,0.144027,0.0030476,0.00963989,0.147577,0.602146,0.610375,0.111426,0.0248192,0.00895859,0.0303389,0.485889,0.90519,0.286381,0.0167746,0.011784,0.0371346,0.260938,0.62547,0.335911,0.0715319,0.00653047,0.0928442,0.217762,0.465574,0.304824,0.0711677,0.0182375,0.0477697,0.300889,0.714651,0.319624,0.0584518,0.0231572,0.0618417,0.155144,0.729019,0.635246,0.137919,0.0210657,0.00648935,0.0313964,0.491415,0.781983,0.177531,0.0174546,0.01483,0.108346,0.34238,0.533191,0.332322,0.0621194,0.00459553,0.0935152,0.540323,0.599073
172.384943311,0.489696,0.267884,0.0615644,0.0348721,0.0974903,0.526946,0.87785,0.261862,0.0288036,0.00309729,0.0464767,0.332033,0.938001,0.493701,0.0759317,0.0250405,0.0158535,0.148988,0.638663,0.682236,0.137031,0.0253829,0.0304931,0.147916,0.445031,0.45252,0.138833,0.00271637,0.00926439,0.146293,0.59592,0.59048,0.0940792,0.0263383,0.0100384,0.056691,0.543591,0.941613,0.295844,0.0197561,0.011083,0.0391494,0.322278,0.699814,0.374529,0.0882119,0.00575878,0.092491,0.253271,0.489243,0.323876,0.0808314,0.0171977,0.0478516,0.373732,0.814489,0.370158,0.0606657,0.0238572,0.0978908,0.213674,0.948846,0.803867,0.170512,0.022149,0.00658721,0.0611156,0.678597,1.00619,0.254587,0.0172898,0.0141096,0.103057,0.436859,0.722097,0.371541,0.0455467,0.00414619,0.169595,0.730968,0.865209
173.871020408,0.482015,0.247109,0.0566886,0.0347775,0.0963949,0.523718,0.867233,0.258735,0.0287072,0.00309053,0.0459978,0.322434,0.925654,0.480839,0.0750456,0.0250405,0.0158535,0.146836,0.622213,0.646226,0.113857,0.0253781,0.0304937,0.147161,0.439472,0.435093,0.131044,0.00256998,0.00926451,0.143994,0.580367,0.582073,0.0823627,0.0263383,0.00960577,0.0546731,0.538127,0.9192,0.285046,0.0184231,0.0110203,0.0391494,0.293072,0.676475,0.353998,0.0865872,0.00568176,0.092491,0.243703,0.480771,0.316718,0.0679829,0.0171683,0.0355225,0.3664,0.812939,0.351316,0.0548592,0.0238572,0.097832,0.21062,0.924513,0.791943,0.165591,0.0220988,0.0065865,0.0609409,0.643662,0.981816,0.251505,0.0172076,0.0140436,0.0912129,0.430532,0.693739,0.299607,0.0262935,0.00414003,0.162134,0.72218,0.857188
175.357097506,0.47336,0.242669,0.054619,0.0347775,0.0904108,0.488798,0.825644,0.244405,0.0287072,0.00309053,0.0459978,0.296312,0.856291,0.452341,0.0697327,0.0250405,0.0158535,0.144774,0.596936,0.621476,0.111866,0.0253781,0.0276297,0.142644,0.421099,0.423141,0.127158,0.00256998,0.00895467,0.134023,0.546443,0.528861,0.0823627,0.0263383,0.00960577,0.0498799,0.499434,0.878212,0.27308,0.0184231,0.0110203,0.0373623,0.285732,0.648899,0.349893,0.0864418,0.00568176,0.0892742,0.231694,0.475879,0.313793,0.0675798,0.0171683,0.0349181,0.3504,0.763838,0.341489,0.0548592,0.0238572,0.097832,0.20687,0.902973,0.747692,0.163881,0.0220988,0.0065865,0.0606338,0.634682,0.977084,0.248209,0.0172076,0.0140436,0.0896284,0.424613,0.683344,0.298446,0.0262935,0.00414003,0.159063,0.703631,0.828143
176.843174603,0.453233,0.229783,0.0508367,0.0308824,0.0836457,0.461712,0.729926,0.181139,0.0194487,0.00309053,0.0457622,0.256466,0.785184,0.425493,0.0671265,0.0250405,0.0158535,0.131256,0.479917,0.507072,0.105931,0.0253781,0.0262023,0.127153,0.399425,0.396486,0.113463,0.00253846,0.00895467,0.109967,0.488512,0.491275,0.080522,0.0263383,0.00960577,0.047733,0.431509,0.787543,0.253468,0.0184231,0.0110203,0.0373623,0.261705,0.617907,0.320307,0.0744951,0.00568176,0.0760617,0.215305,0.440626,0.303544,0.059318,0.0120072,0.0314145,0.266291,0.664951,0.310124,0.0548592,0.0238572,0.097832,0.190963,0.816959,0.643358,0.132677,0.0220988,0.0065865,0.0606338,0.596661,0.948125,0.233808,0.0172076,0.013023,0.0846818,0.399952,0.642854,0.276176,0.0158735,0.00414003,0.157695,0.694629,0.827289
178.329251701,0.416556,0.226337,0.0504572,0.00486248,0.0349051,0.401848,0.673407,0.1736,0.0194487,0.00309053,0.0207904,0.160469,0.739829,0.419712,0.0611671,0.0156092,0.0156138,0.12004,0.444835,0.481974,0.105524,0.0197248,0.0130346,0.108718,0.38233,0.3933,0.11053,0.00253846,0.0085348,0.0557916,0.411245,0.419578,0.0801392,0.0263383,0.00960577,0.047733,0.383833,0.681495,0.158312,0.0184231,0.00236647,0.0212992,0.204775,0.541938,0.277204,0.0586331,0.00568176,0.0233519,0.17115,0.373086,0.220906,0.0542384,0.0091135,0.00377754,0.24357,0.616092,0.224871,0.0401647,0.0137338,0.0427113,0.124334,0.742456,0.615175,0.112889,0.0179536,0.0065865,0.0595012,0.533761,0.80508,0.21449,0.00521297,0.00302674,0.0720567,0.369746,0.546862,0.233242,0.0157003,0.00414003,0.106068,0.562796,0.722283
179.815328798,0.410768,0.224131,0.0503682,0.00177695,0.0349051,0.39721,0.666103,0.172081,0.0150138,0.00253422,0.0183941,0.160429,0.737686,0.412007,0.0449329,0.00620749,0.0156138,0.116519,0.432244,0.480953,0.100278,0.0033322,0.010616,0.108718,0.371293,0.366732,0.0694969,0.00134681,0.00756674,0.0557916,0.408757,0.410278,0.0519731,0.0156382,0.00731622,0.047733,0.383198,0.673607,0.151785,0.0119158,0.00236647,0.020802,0.200155,0.540842,0.26954,0.0489518,0.00568176,0.0233519,0.166623,0.358774,0.206757,0.0536536,0.00730624,0.00377754,0.243354,0.602396,0.217432,0.0369871,0.0137338,0.0424083,0.124308,0.736464,0.594801,0.104412,0.0179536,0.0065865,0.0544201,0.521611,0.794813,0.210697,0.0038908,0.00302674,0.0719817,0.360126,0.541877,0.224301,0.0137678,0.00385182,0.0968601,0.558052,0.720369
181.301405896,0.378105,0.205571,0.0474996,0.00155938,0.0295222,0.382027,0.642296,0.166148,0.0143233,0.00253422,0.0183941,0.141173,0.708738,0.40813,0.0443181,0.00619793,0.012997,0.107153,0.406994,0.474223,0.0991939,0.0031698,0.0103737,0.103772,0.34828,0.352685,0.0662032,0.00120513,0.0073128,0.0502762,0.402422,0.407278,0.0489965,0.0149677,0.00721265,0.0477275,0.376058,0.669573,0.151564,0.0117871,0.00222354,0.020802,0.197861,0.53823,0.268676,0.0488839,0.00550816,0.0233469,0.166121,0.357423,0.206459,0.0534719,0.00665587,0.00369136,0.243196,0.599855,0.216043,0.0369845,0.0130616,0.0421898,0.123973,0.733221,0.589529,0.103991,0.017914,0.00658201,0.0544026,0.516136,0.777032,0.207622,0.00367282,0.00301739,0.0704898,0.350973,0.512756,0.211217,0.0137042,0.00385182,0.0930342,0.528397,0.677963
182.787482993,0.368947,0.203458,0.0474996,0.000299161,0.0215272,0.366299,0.637789,0.165323,0.0143203,0.00127338,0.0103152,0.134906,0.703189,0.405397,0.0443031,0.00548547,0.00786803,0.105429,0.402768,0.472917,0.0976219,0.00284502,0.00698954,0.0938898,0.345033,0.351087,0.0650844,0.001148,0.00709321,0.0462822,0.401428,0.406129,0.0447187,0.00593669,0.0045774,0.0468928,0.373,0.66194,0.150591,0.00870969,0.00159046,0.0202676,0.195421,0.53358,0.264771,0.0403868,0.000974454,0.0223097,0.163822,0.35171,0.195547,0.0354775,0.00425456,0.00249198,0.240027,0.592311,0.208234,0.021966,0.00458597,0.0406043,0.121733,0.720324,0.575841,0.0864222,0.0096281,0.00455222,0.0537005,0.504644,0.751676,0.192562,0.000787573,0.000849659,0.0578931,0.341806,0.493435,0.190014,0.00384561,0.0024272,0.0895959,0.52267,0.654671
184.273560091,0.351557,0.198003,0.0469217,0.000147984,0.00687298,0.361146,0.636541,0.160284,0.0124935,0.000267032,0.00879312,0.128459,0.701659,0.400003,0.0426177,0.00522444,0.00759355,0.101344,0.397097,0.468924,0.0963293,0.000836992,0.00210266,0.0879273,0.34127,0.348781,0.0635064,0.00101484,0.00299837,0.0459153,0.397894,0.404442,0.0392714,0.00329105,0.00164192,0.0457346,0.371055,0.654823,0.147728,0.00600329,0.000878941,0.0149653,0.195161,0.533008,0.258318,0.0330739,0.000553563,0.0220581,0.162136,0.344276,0.190227,0.0324232,0.00173447,0.00227373,0.239034,0.591312,0.201019,0.0158318,0.00287664,0.0406043,0.120512,0.719887,0.567975,0.0832744,0.0095975,0.00401843,0.0535362,0.50224,0.747882,0.188573,0.000593907,0.000847574,0.0568242,0.337937,0.491967,0.187317,0.00327451,0.00152298,0.0893971,0.52164,0.652118
185.759637188,0.339954,0.185533,0.0459215,1.46622e-05,0.00380753,0.341655,0.604624,0.158982,0.0124935,0.000267032,0.00562901,0.113323,0.690568,0.398625,0.0412346,0.000988312,0.000688906,0.0878888,0.38527,0.467099,0.0929573,0.00064484,5.17108e-05,0.075814,0.332236,0.343823,0.0624599,0.000291867,1.1626e-07,0.0362577,0.392673,0.402649,0.0365682,0.00240494,0.00146121,0.041622,0.367611,0.649669,0.146656,0.00518117,3.76489e-06,0.0101829,0.191337,0.531712,0.256158,0.0324477,0.000217562,0.0217182,0.160603,0.341385,0.185236,0.0276463,0.000374337,0.00123795,0.237802,0.586112,0.196262,0.0157127,0.00200828,0.0370333,0.116791,0.718205,0.557619,0.0749377,0.00570828,0.00255536,0.0535362,0.491974,0.733105,0.172741,6.03167e-06,0,0.0546096,0.328144,0.465578,0.180774,0.00135669,0.000195848,0.0873822,0.508448,0.640959